cvegeo,ciudad,municipio,cve_mun,calidad,fecha_local,temperature_media,temperature_min,temperature_max,relative_humidity_media,relative_humidity_min,relative_humidity_max,dew_point_media,dew_point_min,dew_point_max,wind_speed_media,wind_speed_min,wind_speed_max,pressure_media,pressure_min,pressure_max,precipitable_water_media,precipitable_water_min,precipitable_water_max,ghi_media,ghi_min,ghi_max,dni_media,dni_min,dni_max,dhi_media,dhi_min,dhi_max,n_horas,wind_direction_media
280320001,Reynosa,Reynosa,032,alta,2023-10-21,27.138,20.783,34.768,71.6,34.67,100.0,20.335,16.867,22.859,3.037,1.2,4.71,1005.271,1002.625,1006.985,2.871,2.458,3.475,230.383,0.0,833.626,286.459,0.0,901.726,53.643,0.0,235.766,24,148.986
280320001,Reynosa,Reynosa,032,alta,2023-10-22,27.939,22.852,34.96,69.388,36.963,95.534,20.87,18.093,22.837,4.217,2.021,6.077,1004.266,1001.504,1006.168,3.541,3.246,3.816,217.837,0.0,809.307,273.725,0.0,874.063,58.801,0.0,257.632,24,141.199
280320001,Reynosa,Reynosa,032,alta,2023-10-23,28.47,23.616,34.821,64.907,36.856,84.539,20.486,17.86,22.89,5.181,2.959,6.958,1003.428,1000.999,1004.999,3.94,3.346,5.1,220.723,0.0,780.789,272.905,0.0,850.101,56.089,0.0,225.433,24,140.167
280320001,Reynosa,Reynosa,032,alta,2023-10-24,29.414,26.215,35.107,66.495,42.538,82.722,22.023,20.265,23.788,5.624,4.519,6.9,1004.28,1002.093,1006.16,4.823,4.401,5.1,178.32,0.0,635.018,145.473,0.0,472.717,96.264,0.0,345.714,24,142.705
280320001,Reynosa,Reynosa,032,alta,2023-10-25,28.645,25.571,32.852,76.271,51.933,94.691,23.657,21.66,25.775,4.465,3.163,6.024,1005.396,1003.766,1006.999,5.112,4.556,5.702,124.11,0.0,423.423,61.728,0.0,566.204,96.926,0.0,351.402,24,141.622
280320001,Reynosa,Reynosa,032,alta,2023-10-26,28.77,25.406,33.855,79.621,52.379,100.0,24.395,22.672,25.915,3.571,2.127,5.1,1005.698,1003.999,1007.496,5.637,5.408,5.813,98.06,0.0,491.208,14.775,0.0,124.578,88.264,0.0,394.081,24,140.053
280320001,Reynosa,Reynosa,032,alta,2023-10-27,28.605,24.789,34.635,77.133,45.843,99.198,23.575,21.13,25.76,3.342,1.957,4.9,1008.165,1006.171,1010.167,4.835,2.809,5.699,213.706,0.0,777.799,286.54,0.0,846.677,49.746,0.0,189.025,24,131.867
280320001,Reynosa,Reynosa,032,alta,2023-10-28,27.927,23.082,34.589,74.194,43.737,100.0,22.108,20.147,24.051,3.598,1.203,5.982,1007.406,1003.999,1009.985,3.33,2.876,3.764,222.475,0.0,783.396,323.049,0.0,895.602,39.66,0.0,129.146,24,137.264
280320001,Reynosa,Reynosa,032,alta,2023-10-29,27.966,23.803,34.726,65.213,33.609,90.217,19.842,15.664,22.519,3.952,1.344,5.703,1005.565,1002.607,1008.025,2.849,2.712,3.044,225.759,0.0,801.798,334.25,0.0,903.451,38.172,0.0,106.729,24,138.93
280320001,Reynosa,Reynosa,032,alta,2023-10-30,14.58,10.581,23.746,71.459,49.877,100.0,9.173,3.667,22.325,5.614,1.074,7.605,1015.862,1008.167,1019.988,3.019,2.513,3.695,206.256,0.0,741.711,290.136,0.0,833.658,45.201,0.0,138.393,24,345.644
280320001,Reynosa,Reynosa,032,alta,2023-10-31,12.865,10.245,16.423,52.098,41.882,63.137,3.115,1.247,4.455,4.499,1.641,6.077,1020.458,1018.496,1022.985,2.993,2.149,3.444,69.686,0.0,371.919,5.334,0.0,47.898,66.71,0.0,335.378,24,335.357
280320001,Reynosa,Reynosa,032,alta,2023-11-01,14.893,9.299,22.679,40.485,18.176,66.269,0.513,-3.107,6.01,2.875,1.003,4.374,1021.51,1018.985,1024.171,1.781,1.556,2.051,208.682,0.0,808.513,263.03,0.0,909.935,57.145,0.0,323.095,24,3.479
280320001,Reynosa,Reynosa,032,alta,2023-11-02,17.45,9.13,26.144,66.983,38.24,95.055,10.385,6.968,14.477,1.726,0.797,3.066,1017.79,1014.89,1019.999,2.274,1.856,2.569,90.176,0.0,398.791,37.427,0.0,297.445,75.649,0.0,358.044,24,67.819
280320001,Reynosa,Reynosa,032,alta,2023-11-03,22.117,16.204,30.311,66.286,34.875,90.064,14.529,12.898,17.018,1.629,0.7,3.0,1014.561,1011.999,1016.689,2.289,2.11,2.469,199.972,0.0,720.243,260.717,0.0,867.392,61.339,0.0,286.189,24,101.647
280320001,Reynosa,Reynosa,032,alta,2023-11-04,23.313,16.967,31.32,69.085,34.547,100.0,16.081,13.556,17.908,2.008,0.862,3.0,1012.941,1010.057,1015.171,2.412,2.4,2.474,183.954,0.0,665.421,187.497,0.0,797.616,78.049,0.0,366.11,24,124.422
280320001,Reynosa,Reynosa,032,alta,2023-11-05,23.864,18.276,31.568,69.25,33.316,99.954,16.615,12.858,19.772,1.866,0.34,3.037,1011.862,1009.067,1014.171,2.369,2.215,2.543,162.462,0.0,613.403,130.347,0.0,453.555,87.231,0.0,311.411,25,128.607
280320001,Reynosa,Reynosa,032,alta,2023-11-06,24.789,18.987,31.859,71.719,38.993,100.0,18.329,15.347,20.182,3.007,1.201,4.177,1009.359,1007.041,1011.167,2.556,2.4,2.685,193.52,0.0,721.901,239.743,0.0,853.509,65.365,0.0,270.644,24,152.132
280320001,Reynosa,Reynosa,032,alta,2023-11-07,25.241,19.658,31.978,73.896,41.201,100.0,19.364,17.016,21.869,3.348,1.603,4.793,1007.454,1005.219,1009.504,2.847,2.566,3.213,190.359,0.0,735.634,236.911,0.0,854.122,63.942,0.0,251.261,24,152.538
280320001,Reynosa,Reynosa,032,alta,2023-11-08,26.524,21.706,33.834,73.983,39.78,99.642,20.63,17.992,21.969,3.884,2.6,5.159,1005.126,1002.427,1006.999,3.602,3.24,4.113,198.653,0.0,731.477,280.287,0.0,874.435,46.786,0.0,211.423,24,143.856
280320001,Reynosa,Reynosa,032,alta,2023-11-09,26.795,22.082,32.679,78.164,51.968,100.0,22.23,21.445,23.115,2.676,1.7,4.159,1004.803,1002.689,1006.779,4.937,4.199,5.897,130.477,0.0,565.933,68.176,0.0,329.206,94.858,0.0,341.673,24,145.31
280320001,Reynosa,Reynosa,032,alta,2023-11-10,19.622,16.292,24.724,90.677,79.807,100.0,18.026,15.228,23.243,3.221,0.579,5.426,1009.94,1006.171,1013.124,5.523,5.212,5.92,17.594,0.0,79.418,0.177,0.0,2.92,17.524,0.0,79.3,24,327.759
280320001,Reynosa,Reynosa,032,alta,2023-11-11,15.981,15.211,17.058,93.73,85.008,97.998,14.954,14.324,15.654,2.902,2.182,3.697,1014.18,1012.689,1015.974,5.138,5.085,5.185,31.256,0.0,157.249,1.05,0.0,9.247,30.703,0.0,154.345,24,334.668
280320001,Reynosa,Reynosa,032,alta,2023-11-12,16.754,15.202,19.088,93.797,83.879,98.107,15.723,14.713,16.944,3.496,2.343,4.382,1015.068,1013.545,1016.397,5.09,4.7,5.353,20.195,0.0,89.098,0.03,0.0,0.361,20.183,0.0,89.098,24,336.526
280320001,Reynosa,Reynosa,032,alta,2023-11-13,16.854,15.988,18.935,92.649,80.866,97.718,15.624,15.047,16.397,4.766,3.919,5.849,1014.606,1013.124,1016.014,4.78,4.163,5.331,22.049,0.0,102.029,2.765,0.0,45.117,21.599,0.0,98.374,24,334.511
280320001,Reynosa,Reynosa,032,alta,2023-11-14,18.325,15.207,23.303,85.786,64.023,99.869,15.671,15.097,17.063,3.125,1.0,4.449,1015.065,1012.985,1017.35,3.322,2.568,4.112,157.616,0.0,681.16,180.408,0.0,786.578,59.44,0.0,270.913,24,334.328
280320001,Reynosa,Reynosa,032,alta,2023-11-15,18.399,13.29,24.914,82.941,54.974,100.0,15.009,13.29,17.625,1.812,0.498,2.948,1013.621,1011.167,1015.871,2.387,2.213,2.533,196.247,0.0,739.199,281.285,0.0,881.41,44.434,0.0,171.761,24,352.781
280320001,Reynosa,Reynosa,032,alta,2023-11-16,18.667,13.281,25.272,82.482,55.073,100.0,15.176,13.281,17.327,1.364,0.4,2.049,1010.533,1007.171,1013.009,2.169,2.1,2.3,194.162,0.0,733.907,285.687,0.0,861.79,49.3,0.0,238.298,24,4.066
280320001,Reynosa,Reynosa,032,alta,2023-11-17,20.022,14.251,27.192,84.248,57.725,100.0,16.874,14.251,20.044,1.172,0.638,2.203,1007.597,1005.666,1009.014,2.934,2.358,3.319,198.387,0.0,730.874,315.9,0.0,902.319,34.794,0.0,98.301,24,143.41
280320001,Reynosa,Reynosa,032,alta,2023-11-18,21.237,16.129,27.78,84.638,57.641,100.0,18.147,16.129,20.056,1.491,0.7,2.351,1009.062,1007.124,1011.564,3.8,3.467,4.036,191.131,0.0,703.591,288.377,0.0,832.298,41.716,0.0,130.341,24,39.834
280320001,Reynosa,Reynosa,032,alta,2023-11-19,22.771,18.182,28.897,84.122,56.82,100.0,19.544,18.182,20.826,2.852,1.138,4.483,1003.811,1000.171,1008.496,3.925,3.432,4.13,178.214,0.0,637.662,267.883,0.0,803.982,43.803,0.0,180.051,24,144.168
280320001,Reynosa,Reynosa,032,alta,2023-11-20,23.036,17.303,29.681,78.648,53.052,100.0,18.706,12.655,21.068,3.398,1.683,5.326,1001.289,997.999,1007.993,2.621,1.446,3.353,164.437,0.0,636.343,196.156,0.0,660.674,60.643,0.0,211.786,24,197.415
280320001,Reynosa,Reynosa,032,alta,2023-11-21,17.541,13.432,21.655,61.772,42.798,77.851,9.739,6.997,12.371,4.43,2.403,7.0,1014.964,1008.243,1019.124,2.305,1.997,2.599,77.833,0.0,407.54,11.448,0.0,85.282,71.032,0.0,350.008,24,338.02
280320001,Reynosa,Reynosa,032,alta,2023-11-22,13.306,10.468,17.561,65.096,32.07,87.365,6.164,0.662,8.568,2.622,1.5,4.008,1017.855,1015.025,1020.643,2.422,2.097,3.0,26.742,0.0,112.153,0.23,0.0,2.966,26.645,0.0,111.918,24,306.26
280320001,Reynosa,Reynosa,032,alta,2023-11-23,13.88,10.294,20.06,77.864,51.979,95.304,9.705,8.752,10.999,1.322,0.525,2.534,1012.638,1009.711,1015.171,2.5,2.047,3.1,187.089,0.0,710.371,270.326,0.0,843.403,43.855,0.0,131.233,24,300.088
280320001,Reynosa,Reynosa,032,alta,2023-11-24,16.145,9.482,22.984,84.286,57.161,100.0,13.083,9.482,16.31,1.285,0.701,2.06,1011.9,1010.321,1013.167,2.443,2.048,3.047,102.8,0.0,428.049,113.65,0.0,695.973,54.367,0.0,219.109,24,63.211
280320001,Reynosa,Reynosa,032,alta,2023-11-25,20.951,15.56,26.724,90.599,69.009,100.0,19.169,15.56,21.808,1.534,0.352,3.199,1008.244,1005.167,1011.607,3.369,2.827,3.786,80.482,0.0,366.088,96.608,0.0,368.127,38.055,0.0,151.208,24,95.933
280320001,Reynosa,Reynosa,032,alta,2023-11-26,19.041,14.047,22.5,85.371,69.377,100.0,16.413,8.528,20.198,3.111,0.437,5.363,1011.765,1005.985,1018.171,2.883,2.548,3.117,31.047,0.0,118.724,11.321,0.0,67.37,27.135,0.0,99.919,24,356.448
280320001,Reynosa,Reynosa,032,alta,2023-11-27,12.612,10.382,15.218,55.826,45.171,64.904,3.916,1.47,6.678,3.271,2.539,4.158,1019.308,1017.689,1020.985,2.621,2.244,3.059,42.753,0.0,168.758,6.672,0.0,115.991,40.602,0.0,165.279,24,354.203
280320001,Reynosa,Reynosa,032,alta,2023-11-28,13.702,9.946,19.278,57.965,34.95,76.81,5.039,3.083,8.089,2.434,1.075,3.659,1020.015,1018.167,1022.167,2.113,1.969,2.365,148.578,0.0,585.025,200.384,0.0,715.433,52.569,0.0,238.595,24,358.795
280320001,Reynosa,Reynosa,032,alta,2023-11-29,17.268,10.648,23.266,83.816,65.486,100.0,14.333,8.151,18.993,2.252,0.983,4.4,1012.679,1007.755,1018.057,3.772,2.465,4.769,51.299,0.0,256.015,36.151,0.0,240.659,32.381,0.0,127.472,24,97.766
280320001,Reynosa,Reynosa,032,alta,2023-11-30,22.278,18.228,29.096,84.327,52.368,100.0,19.046,18.204,20.542,2.725,0.703,6.017,1002.307,999.124,1006.766,2.943,2.085,4.512,123.92,0.0,501.563,106.579,0.0,584.289,74.838,0.0,315.784,24,166.693
280320001,Reynosa,Reynosa,032,alta,2023-12-01,20.272,17.244,24.398,89.293,63.948,100.0,18.24,17.04,19.543,1.799,0.638,3.501,1003.538,1001.504,1005.167,3.005,2.399,3.862,35.157,0.0,155.681,3.424,0.0,42.908,33.523,0.0,142.272,24,286.909
280320001,Reynosa,Reynosa,032,alta,2023-12-02,19.229,15.0,25.853,79.697,45.885,100.0,15.102,12.631,17.002,2.122,0.8,4.967,1007.537,1004.885,1010.974,2.255,1.655,2.849,139.646,0.0,585.769,115.763,0.0,533.287,75.528,0.0,275.227,24,331.592
280320001,Reynosa,Reynosa,032,alta,2023-12-03,17.323,13.442,22.595,70.244,38.678,99.89,11.155,7.774,14.876,1.318,0.5,2.8,1012.389,1010.689,1015.025,1.922,1.756,2.156,98.432,0.0,495.006,35.0,0.0,383.891,77.382,0.0,342.528,24,283.61
280320001,Reynosa,Reynosa,032,alta,2023-12-04,17.911,14.334,22.916,69.805,47.018,89.576,12.03,10.531,14.797,1.004,0.6,1.841,1013.264,1011.168,1014.999,2.103,1.868,2.319,118.053,0.0,493.167,62.949,0.0,341.472,81.77,0.0,309.838,24,24.793
280320001,Reynosa,Reynosa,032,alta,2023-12-05,19.102,15.026,24.018,86.979,63.719,100.0,16.663,15.026,18.345,1.105,0.6,2.356,1016.036,1013.999,1018.167,3.081,2.316,3.558,55.247,0.0,212.114,5.78,0.0,28.345,52.233,0.0,200.898,24,40.106
280320001,Reynosa,Reynosa,032,alta,2023-12-06,19.71,15.525,25.87,80.562,50.515,100.0,15.762,14.247,17.298,2.079,1.142,3.46,1018.332,1016.752,1020.522,3.01,2.623,3.556,136.984,0.0,573.985,146.758,0.0,631.373,67.66,0.0,299.773,24,53.099
280320001,Reynosa,Reynosa,032,alta,2023-12-07,19.829,15.69,24.118,85.729,65.539,100.0,17.14,15.69,18.804,2.799,0.949,4.601,1011.569,1007.171,1016.171,3.969,3.6,4.165,70.423,0.0,344.694,18.946,0.0,166.483,61.294,0.0,271.534,24,137.255
280320001,Reynosa,Reynosa,032,alta,2023-12-08,22.182,17.262,29.796,81.418,45.429,100.0,18.136,16.716,20.633,3.181,1.952,4.946,1005.164,1002.504,1006.999,2.902,2.403,3.699,180.171,0.0,679.446,306.712,0.0,885.559,32.336,0.0,96.161,24,162.58
280320001,Reynosa,Reynosa,032,alta,2023-12-09,23.414,18.139,30.367,80.258,53.892,100.0,19.391,15.601,21.006,2.747,0.723,7.389,1007.164,1004.752,1014.201,2.775,2.3,3.331,174.463,0.0,678.11,278.891,0.0,874.549,36.817,0.0,110.569,24,154.115
280320001,Reynosa,Reynosa,032,alta,2023-12-10,14.36,9.042,19.082,39.773,19.421,57.439,0.032,-5.123,9.397,4.196,0.815,7.723,1020.014,1015.911,1024.124,0.911,0.4,2.546,196.373,0.0,734.53,362.465,0.0,998.198,26.706,0.0,79.319,24,355.368
280320001,Reynosa,Reynosa,032,alta,2023-12-11,12.95,6.234,20.607,55.973,27.514,89.75,3.547,-0.807,11.663,1.651,0.7,2.437,1016.199,1013.999,1018.171,1.166,0.503,2.222,115.128,0.0,439.523,49.685,0.0,339.56,88.234,0.0,327.118,24,136.702
280320001,Reynosa,Reynosa,032,alta,2023-12-12,17.473,11.331,23.78,81.024,53.458,100.0,13.682,11.331,17.327,2.354,0.903,4.541,1016.546,1014.999,1018.755,3.174,2.322,3.858,60.588,0.0,267.3,36.768,0.0,439.39,50.285,0.0,194.052,24,130.661
280320001,Reynosa,Reynosa,032,alta,2023-12-13,19.677,17.48,22.567,93.035,76.82,100.0,18.437,17.48,19.36,2.669,1.403,4.6,1016.522,1015.171,1018.171,3.985,3.868,4.128,47.386,0.0,272.7,5.815,0.0,86.766,44.18,0.0,225.348,24,100.671
280320001,Reynosa,Reynosa,032,alta,2023-12-14,20.866,18.409,25.401,89.411,66.87,100.0,18.864,18.368,20.008,2.886,1.54,4.303,1015.59,1013.625,1018.124,4.024,3.797,4.31,38.973,0.0,162.591,1.866,0.0,13.819,38.054,0.0,158.135,24,72.828
280320001,Reynosa,Reynosa,032,alta,2023-12-15,20.808,16.621,26.252,86.817,62.44,100.0,18.256,16.621,19.25,1.927,0.906,3.063,1012.494,1010.194,1013.999,3.507,3.349,3.763,159.783,0.0,594.218,263.715,0.0,834.677,38.575,0.0,151.448,24,30.825
280320001,Reynosa,Reynosa,032,alta,2023-12-16,17.083,10.314,21.844,70.184,35.696,99.618,10.79,5.184,18.597,3.877,1.3,6.0,1015.104,1013.248,1017.248,1.646,0.6,3.317,184.467,0.0,708.374,318.266,0.0,961.025,30.444,0.0,91.404,24,335.028
280320001,Reynosa,Reynosa,032,alta,2023-12-17,14.112,7.27,23.232,58.477,28.12,79.575,5.044,3.481,7.563,1.513,0.801,2.349,1013.478,1010.171,1016.009,0.674,0.6,0.9,193.056,0.0,726.568,356.687,0.0,992.716,27.046,0.0,80.614,24,317.373
280320001,Reynosa,Reynosa,032,alta,2023-12-18,15.497,9.277,24.624,63.733,28.311,87.437,7.558,5.068,10.527,1.16,0.609,1.601,1015.088,1012.999,1016.999,1.004,0.9,1.2,181.848,0.0,711.85,291.719,0.0,967.911,36.015,0.0,169.999,24,186.518
280320001,Reynosa,Reynosa,032,alta,2023-12-19,15.753,10.311,21.981,75.353,49.568,95.657,10.952,8.527,13.973,2.025,0.718,3.841,1015.17,1013.419,1017.419,1.497,1.1,2.185,134.912,0.0,543.449,106.164,0.0,473.107,75.646,0.0,273.273,24,162.978
280320001,Reynosa,Reynosa,032,alta,2023-12-20,18.2,12.113,25.166,80.757,49.492,100.0,14.242,12.113,16.954,2.75,1.203,5.203,1013.232,1011.419,1014.999,2.517,2.2,2.997,142.991,0.0,626.784,150.235,0.0,713.344,67.246,0.0,241.637,24,143.349
280320001,Reynosa,Reynosa,032,alta,2023-12-21,20.269,15.367,26.123,84.173,55.816,100.0,17.092,15.367,18.548,2.482,1.337,4.3,1013.846,1011.999,1015.985,3.674,3.027,4.229,105.652,0.0,383.816,67.679,0.0,304.621,76.977,0.0,296.149,24,128.202
280320001,Reynosa,Reynosa,032,alta,2023-12-22,20.463,17.636,25.143,87.579,64.039,100.0,18.083,17.433,19.302,1.482,0.817,2.503,1013.197,1011.755,1014.999,4.149,3.7,4.372,83.033,0.0,373.747,36.108,0.0,334.311,67.244,0.0,293.621,24,124.544
280320001,Reynosa,Reynosa,032,alta,2023-12-23,19.536,17.383,22.641,92.944,75.574,100.0,18.274,17.353,19.842,2.041,1.089,3.826,1008.95,1005.607,1012.419,3.734,3.433,4.127,37.199,0.0,164.367,1.074,0.0,7.892,36.618,0.0,159.372,24,139.241
280320001,Reynosa,Reynosa,032,alta,2023-12-24,20.971,15.103,27.765,79.343,49.097,100.0,16.748,13.123,19.078,2.954,1.325,5.703,1004.363,1002.496,1007.689,2.552,1.2,3.399,174.539,0.0,659.19,284.328,0.0,842.888,38.651,0.0,124.718,24,308.309
280320001,Reynosa,Reynosa,032,alta,2023-12-25,15.321,12.123,20.255,67.198,43.488,88.223,8.844,6.39,12.247,2.234,1.046,4.4,1011.265,1007.988,1013.248,1.857,1.166,2.384,121.184,0.0,535.786,105.226,0.0,741.352,67.071,0.0,332.212,24,2.4
280320001,Reynosa,Reynosa,032,alta,2023-12-26,13.705,10.314,18.268,74.701,57.667,92.578,9.128,6.815,11.466,1.285,0.5,2.259,1010.602,1007.999,1012.974,1.964,1.805,2.131,36.899,0.0,152.346,0.587,0.0,2.905,36.629,0.0,151.346,24,330.927
280320001,Reynosa,Reynosa,032,alta,2023-12-27,15.402,10.343,22.719,78.919,48.025,99.475,11.184,9.157,12.978,2.002,0.635,2.997,1010.906,1008.999,1012.985,1.784,1.551,1.868,135.874,0.0,647.976,183.153,0.0,865.219,48.988,0.0,226.777,24,6.247
280320001,Reynosa,Reynosa,032,alta,2023-12-28,13.571,6.66,21.037,67.447,32.951,99.999,6.722,3.397,11.922,1.839,0.769,3.0,1014.058,1012.504,1016.009,1.186,0.999,1.47,184.129,0.0,702.387,315.605,0.0,935.571,33.382,0.0,103.48,24,0.422
280320001,Reynosa,Reynosa,032,alta,2023-12-29,14.078,8.252,20.718,69.456,40.386,100.0,7.873,6.438,9.386,1.518,0.5,2.797,1017.873,1015.985,1019.999,1.353,0.856,1.625,135.931,0.0,544.541,154.233,0.0,787.15,66.066,0.0,270.636,24,327.756
280320001,Reynosa,Reynosa,032,alta,2023-12-30,13.81,6.699,22.89,67.804,27.118,100.0,6.45,2.873,11.301,1.434,0.9,2.429,1017.013,1014.16,1019.999,0.848,0.8,1.205,191.844,0.0,722.854,344.303,0.0,987.06,28.382,0.0,80.187,24,219.944
280320001,Reynosa,Reynosa,032,alta,2023-12-31,17.15,10.498,25.583,82.639,47.749,100.0,13.52,10.498,16.87,3.408,1.903,5.589,1012.076,1008.419,1015.419,1.67,1.3,1.891,183.295,0.0,691.195,306.602,0.0,901.454,34.007,0.0,101.443,24,161.564
280320001,Reynosa,Reynosa,032,alta,2024-01-01,19.376,14.665,25.549,84.778,57.835,100.0,16.409,14.665,17.613,1.712,0.452,3.176,1013.932,1011.752,1015.985,2.262,1.816,2.922,122.518,0.0,508.154,73.903,0.0,390.163,85.488,0.0,333.058,24,136.423
280320001,Reynosa,Reynosa,032,alta,2024-01-02,19.972,15.679,25.712,84.436,57.434,100.0,16.897,15.679,18.333,2.683,0.511,5.864,1011.234,1007.496,1014.974,3.107,2.8,3.56,60.561,0.0,256.882,18.677,0.0,143.899,52.929,0.0,238.664,24,135.104
280320001,Reynosa,Reynosa,032,alta,2024-01-03,14.791,9.121,20.421,76.345,44.196,100.0,10.058,7.464,17.097,3.869,0.9,5.6,1013.341,1010.862,1015.248,1.78,1.268,3.147,168.266,0.0,704.546,256.587,0.0,904.927,36.727,0.0,134.219,24,349.353
280320001,Reynosa,Reynosa,032,alta,2024-01-04,14.636,7.794,22.193,80.929,47.358,100.0,10.776,7.794,15.758,2.217,0.8,4.638,1009.609,1004.971,1014.219,1.996,1.6,2.897,113.712,0.0,539.314,141.849,0.0,815.523,51.616,0.0,283.995,24,94.523
280320001,Reynosa,Reynosa,032,alta,2024-01-05,16.264,11.796,22.209,76.578,42.138,100.0,11.597,7.69,16.451,2.975,1.1,6.142,1005.348,1002.885,1007.397,2.026,1.0,2.983,184.305,0.0,690.845,308.746,0.0,895.094,35.603,0.0,110.121,24,347.411
280320001,Reynosa,Reynosa,032,alta,2024-01-06,15.031,8.769,23.439,73.053,31.397,100.0,9.045,5.331,12.223,1.139,0.507,1.881,1008.265,1005.689,1011.999,1.406,1.079,1.6,181.681,0.0,712.414,280.491,0.0,931.819,43.93,0.0,198.424,24,244.329
280320001,Reynosa,Reynosa,032,alta,2024-01-07,17.65,11.825,24.185,76.995,44.273,99.964,12.943,10.817,16.161,3.869,0.7,7.795,1010.024,1003.78,1013.999,2.192,1.368,3.36,87.766,0.0,416.912,33.819,0.0,297.177,71.073,0.0,296.66,24,132.743
280320001,Reynosa,Reynosa,032,alta,2024-01-08,21.734,13.665,29.6,63.165,33.248,98.013,13.377,1.708,18.974,5.436,2.532,7.897,999.248,994.785,1006.167,1.95,0.975,3.313,192.06,0.0,720.237,338.112,0.0,961.154,27.896,0.0,81.34,24,225.524
280320001,Reynosa,Reynosa,032,alta,2024-01-09,13.422,8.098,19.873,34.177,18.769,58.528,-3.018,-5.794,1.1,3.917,1.203,6.648,1010.256,1007.191,1013.974,0.607,0.497,0.897,186.981,0.0,684.933,287.848,0.0,908.124,50.988,0.0,260.661,24,337.322
280320001,Reynosa,Reynosa,032,alta,2024-01-10,15.212,6.811,25.349,66.338,34.765,99.977,8.138,0.706,14.464,2.495,0.966,6.08,1005.169,1001.985,1008.999,1.355,0.7,1.566,151.963,0.0,581.579,147.194,0.0,565.24,77.865,0.0,280.908,24,164.331
280320001,Reynosa,Reynosa,032,alta,2024-01-11,19.211,12.276,28.18,76.739,32.212,100.0,13.886,9.428,18.379,2.515,1.096,4.281,1000.247,996.504,1003.171,1.472,1.085,2.003,158.469,0.0,656.305,173.169,0.0,708.592,69.299,0.0,252.206,24,175.192
280320001,Reynosa,Reynosa,032,alta,2024-01-12,15.565,8.855,21.463,45.175,12.848,99.437,1.192,-8.279,16.593,4.772,1.2,9.403,1007.075,997.025,1010.999,0.637,0.4,1.212,166.797,0.0,702.612,208.669,0.0,953.282,64.868,0.0,338.599,24,345.063
280320001,Reynosa,Reynosa,032,alta,2024-01-13,14.752,7.877,23.082,67.999,36.826,100.0,8.086,3.536,12.234,2.186,1.1,4.0,1010.755,1008.171,1012.504,1.392,0.797,1.797,170.666,0.0,693.538,207.872,0.0,887.691,63.459,0.0,268.326,24,126.341
280320001,Reynosa,Reynosa,032,alta,2024-01-14,17.432,10.658,25.844,79.989,44.588,100.0,13.169,10.658,15.965,2.379,1.036,3.678,1009.08,1005.504,1011.999,1.678,1.3,2.297,191.962,0.0,723.04,307.427,0.0,915.796,38.071,0.0,114.804,24,131.364
280320001,Reynosa,Reynosa,032,alta,2024-01-15,6.656,0.397,14.24,77.293,53.254,99.662,2.716,-2.086,14.2,4.831,3.1,6.316,1012.717,1007.514,1017.295,1.828,1.252,2.368,183.468,0.0,691.654,265.673,0.0,794.496,48.588,0.0,154.66,24,2.513
280320001,Reynosa,Reynosa,032,alta,2024-01-16,1.224,-2.748,6.424,47.605,27.807,80.587,-9.389,-13.701,-3.427,4.872,1.606,7.125,1022.634,1018.248,1025.504,1.058,0.987,1.247,162.139,0.0,647.026,206.645,0.0,712.914,65.899,0.0,291.237,24,349.979
280320001,Reynosa,Reynosa,032,alta,2024-01-17,4.163,-2.949,11.735,54.89,32.345,77.194,-4.738,-10.549,1.391,1.438,0.504,2.543,1018.548,1013.427,1023.219,1.249,1.0,1.521,135.648,0.0,520.238,119.263,0.0,604.435,85.654,0.0,340.874,24,116.712
280320001,Reynosa,Reynosa,032,alta,2024-01-18,11.814,4.404,20.035,73.419,54.835,92.091,6.958,0.838,12.382,0.99,0.4,2.137,1010.048,1007.985,1012.999,1.681,1.498,1.768,158.9,0.0,584.815,154.075,0.0,514.169,79.913,0.0,275.27,24,114.336
280320001,Reynosa,Reynosa,032,alta,2024-01-19,13.571,7.577,20.309,72.681,43.926,100.0,8.116,1.409,12.7,3.426,0.401,6.076,1016.848,1010.496,1022.171,1.761,1.566,2.005,88.583,0.0,481.211,99.598,0.0,687.647,46.22,0.0,174.929,24,24.005
280320001,Reynosa,Reynosa,032,alta,2024-01-20,6.766,2.636,10.855,63.248,46.127,90.205,-0.035,-6.234,6.753,3.787,2.31,4.657,1023.164,1021.545,1026.168,2.159,1.668,3.064,150.938,0.0,603.804,202.92,0.0,690.714,49.214,0.0,166.783,24,4.947
280320001,Reynosa,Reynosa,032,alta,2024-01-21,11.096,6.709,16.349,92.047,81.45,100.0,9.804,5.41,13.619,1.921,0.732,3.936,1016.779,1013.271,1021.025,3.478,2.732,4.228,118.594,0.0,576.966,154.522,0.0,670.882,44.304,0.0,140.084,24,1.881
280320001,Reynosa,Reynosa,032,alta,2024-01-22,15.609,7.156,24.927,87.228,64.849,100.0,13.279,5.709,18.367,2.757,0.626,6.004,1009.35,1005.88,1013.171,3.875,3.349,4.366,172.43,0.0,716.926,233.669,0.0,875.246,42.069,0.0,154.212,24,146.675
